,Date_de_publication,Intitule,Competences,Lieu,Salaire_minimum,Salaire_maximum,Type_poste,Société
0,2022-12-25,data analyst,"sql, t-sql, outils",PARIS,NaN,NaN,cdi,sept lieues sas
1,2022-12-15,data analyst,"support, outils, agile, design, big data",LA-DEFENSE,NaN,NaN,cdi,edf france
2,2022-12-19,customer data analyst,"crm, data quality, sql, sas, python",PARIS,NaN,NaN,cdi,hermès
3,2022-12-25,master data analyst,"si, support, sap",MOUSSY-LE-VIEUX,NaN,NaN,cdi,tereos
4,2023-01-12,portfolio data analyst,"outils, support, decisionnel, sql, test",FRANCE,NaN,NaN,cdi,safran-group
5,2022-12-31,data analyst bo/qlick sens,"support, sql, data management, business objects, t-sql",MAISONSALFORT,NaN,NaN,cdd/intérim,fed it
6,2022-12-18,product data analyst,"cloud, paas, qlik, iaas, support",PARIS,NaN,NaN,cdi,cegid
7,2022-12-15,data analyst,"data management, business intelligence, bases de données",PARIS,NaN,NaN,cdi,fed it
8,2023-01-14,business analyst senior data crm,"crm, agile, decisionnel, réseaux, réseau",PARIS,NaN,NaN,cdi,credit agricole
9,2023-01-02,data scientist,"big data, scrum, intelligence artificielle, electronique, maintenance",RUEIL-MALMAISON,NaN,NaN,stage,vinci
10,2023-01-02,data analyst ,"mobile, marketing, outils, t-sql, sql",PARIS,NaN,NaN,cdi,paris&co
11,2023-01-01,responsable analyses et data relation clients assurances dommages,"sas, téléphonie, serveur, communication",LA-DEFENSE,NaN,NaN,cdi,société générale
12,2023-01-12,data ingenieur,"digital, outils, cloud, webmarketing, marketing",SURESNES,NaN,NaN,cdi,fyte
13,2023-01-01,data analyst,"outils, marketing, digital, machine learning, python",SAINT-OUEN,NaN,NaN,alternance,groupe engie
14,2022-12-18,data scientist,"marketing, data management, support",RUEIL-MALMAISON,NaN,NaN,cdi,fed it
15,2023-01-06,ingénieur mco cybersoc,"sécurité, securité, si, réseau, outils",PUTEAUX,NaN,NaN,cdi,i-tracing
16,2023-01-13,consultant data,"big data, oracle, cloud, sap, python",PARIS,NaN,NaN,cdi,selescope
17,2023-01-13,data engineer big data,"big data, python, support, intelligence artificielle, hadoop",PARIS,NaN,NaN,cdi,banque de france
18,2023-01-01,data quality manager,"data quality, marketing",FONTENAY-SOUS-BOIS,NaN,NaN,cdi,société générale
19,2023-01-10,chef de projets data,"marketing, outils, digital, ux, mobile",GENNEVILLIERS,NaN,NaN,cdi,hays france
20,2022-12-24,senior data engineer,"scala, data quality, edge, python, big data",PARIS,NaN,NaN,cdi,paris&co
21,2023-01-14,responsable etudes et projets si,"si, data management, data quality, méthodologie, outils",BOULOGNE-BILLANCOURT,NaN,NaN,cdi,michael page
22,2022-12-21,ingénieur bi & big data,"big data, bases de données, nosql, système, decisionnel",SAINT-GERMAIN-EN-LAYE,NaN,NaN,stage,trimane
23,2022-12-25,bi & big data #3,"big data, business intelligence, machine learning, outils, nosql",SAINT-GERMAIN-EN-LAYE,NaN,NaN,stage,trimane
24,2022-12-17,ingénieur d’affaires,"business intelligence, crm, intelligence artificielle, système, réseau",SURESNES,NaN,NaN,cdi,selescope
25,2022-12-27,business developer,"intelligence artificielle, business intelligence, crm, système, réseau",SURESNES,NaN,NaN,cdi,selescope
26,2023-01-14,business analyst,"si, multimédia, acquisition, télécoms",LA-DEFENSE,NaN,NaN,cdi,modis
27,2022-12-15,data engineer,"outils, big data, python, devops, agile",LA-DEFENSE,NaN,NaN,cdi,edf france
28,2023-01-14,business analyst,"business intelligence, marketing, intelligence artificielle",RUEIL-MALMAISON,NaN,NaN,cdi,fed it
29,2023-01-10,ingénieur big data/ intelligence artificiell,"big data, intelligence artificielle, nosql, python, hadoop",ILE-DE-FRANCE,NaN,NaN,stage,direct energie
30,2023-01-01,global technical seo manager,"seo, communication, network, access, rails",PARIS,NaN,NaN,cdi,careerbuilder.com
31,2023-01-02,technicien support informatiqu,"support, wan, windows, outils, exchange",ILE-DE-FRANCE,NaN,NaN,cdi,umanis
32,2023-01-06,investor relations professional,"communication, support, database, crm, access",RUEIL-MALMAISON,NaN,NaN,cdi,société générale
33,2022-12-24,agile business analyst,"agile, si, support, devops, sql",ILE-DE-FRANCE,NaN,NaN,cdi,societe generale
34,2022-12-25,analyse de sensibilité des données métier et mise en oeuvre du référentiel data/big data,"outils, big data, si, réseau, securité",LA-DEFENSE,NaN,NaN,alternance,edf france
35,2023-01-06,data scientist,"hadoop, machine learning, outils, bases de données, sql",VAL-DE-MARNE,NaN,NaN,cdi,societe generale
36,2022-12-24,junior data scientist,"sql, python, scala, t-sql, edge",PARIS,NaN,NaN,cdi,paris&co
37,2022-12-24,senior data scientist,"sql, python, scala, t-sql, edge",PARIS,NaN,NaN,cdi,paris&co
38,2022-12-17,data scientist,"machine learning, méthodologie, agile",PARIS,NaN,NaN,cdi,key consulting
39,2023-01-14,data analyst,"outils, perl, vba, test, data management",LA-DEFENSE,NaN,NaN,stage,société générale
40,2023-01-08,digital analyst ecommerc,"digital, outils, e-commerce, marketing, internet",MASSY,NaN,NaN,cdi,carrefour
41,2022-12-24,data quality coordination manager,"data quality, big data, devops, flex, decisionnel",FONTENAY-SOUS-BOIS,NaN,NaN,cdi,société générale
42,2023-01-13,ingénieur cybersécurité,"sécurité, securité, blockchain, devops, design",PARIS,NaN,NaN,cdi,cap fi technology
43,2022-12-29,business analyst data,"recette, si, big data, intelligence artificielle",PARIS,NaN,NaN,cdi,mr search
44,2023-01-13,adjoint au responsable des solutions business intelligenc,"sap, sas, informatica, business intelligence, microsoft",NOISIEL,NaN,NaN,cdi,banque de france
45,2022-12-25,consultant cognos,"cognos, etl, ibm, framework, outils",ILE-DE-FRANCE,NaN,NaN,cdi,trimane
46,2022-12-24,chief data scientist,"python, framework, tensorflow, agile, intelligence artificielle",LA-DEFENSE,NaN,NaN,cdi,société générale
47,2023-01-06,data science engineer,"big data, java, data management, support, javascript",SAINT-OUEN,NaN,NaN,cdi,danone
48,2022-12-24,analyste fonctionnel bi microsoft,"microsoft, outils, sql server, sql, securité",ILE-DE-FRANCE,NaN,NaN,cdi,engie
49,2022-12-31,chargé de projet data référentiel clients,"si, data management, digital",COLOMBES,NaN,NaN,stage,société générale
50,2022-12-15,data manager,sas,LEVALLOIS-PERRET,NaN,NaN,cdi,uti group
51,2022-12-31,xpert data protection & data privacy management,"data management, si, securité, outils, sécurité",HAUTS-DE-SEINE,NaN,NaN,cdi,societe generale
52,2022-12-26,xpert data protection & data privacy management,"data management, si, securité, outils, big data",LA-DEFENSE,NaN,NaN,cdi,société générale
53,2022-12-25,chef de projet data,agile,PARIS,NaN,NaN,cdi,nexton consulting
54,2022-12-26,responsable protection des données personnelles pour le data office group,"data management, si, securité, outils, big data",LA-DEFENSE,NaN,NaN,cdi,société générale
55,2022-12-18,data engineer,"marketing, hadoop, crm, java, python",PARIS,NaN,NaN,cdi,seloger
56,2022-12-26,data scientist,"vba, système",COURBEVOIE,NaN,NaN,cdi,groupe engie
57,2022-12-24,ingénieur de test,"test, big data, recette, outils, communication",MASSY,NaN,NaN,stage,carrefour
58,2022-12-22,architecte logiciel,"si, web, salesforce, infrastructure, cloud",LEVALLOIS-PERRET,NaN,NaN,cdi,edifixio
59,2022-12-15,chef de projet web analyses,"web, recette, digital, marketing, data management",BOULOGNE-BILLANCOURT,NaN,NaN,cdi,federation francaise de tennis
60,2022-12-25,data analyst,"sql, t-sql, outils",PARIS,NaN,NaN,cdi,sept lieues sas
61,2022-12-15,data analyst,"support, outils, agile, design, big data",LA-DEFENSE,NaN,NaN,cdi,edf france
62,2022-12-19,customer data analyst,"crm, data quality, sql, sas, python",PARIS,NaN,NaN,cdi,hermès
63,2022-12-25,master data analyst,"si, support, sap",MOUSSY-LE-VIEUX,NaN,NaN,cdi,tereos
64,2023-01-12,portfolio data analyst,"outils, support, decisionnel, sql, test",FRANCE,NaN,NaN,cdi,safran-group
65,2022-12-31,data analyst bo/qlick sens,"support, sql, data management, business objects, t-sql",MAISONSALFORT,NaN,NaN,cdd/intérim,fed it
66,2022-12-18,product data analyst,"cloud, paas, qlik, iaas, support",PARIS,NaN,NaN,cdi,cegid
67,2022-12-15,data analyst,"data management, business intelligence, bases de données",PARIS,NaN,NaN,cdi,fed it
68,2023-01-14,business analyst senior data crm,"crm, agile, decisionnel, réseaux, réseau",PARIS,NaN,NaN,cdi,credit agricole
69,2023-01-02,data scientist,"big data, scrum, intelligence artificielle, electronique, maintenance",RUEIL-MALMAISON,NaN,NaN,stage,vinci
70,2023-01-02,data analyst ,"mobile, marketing, outils, t-sql, sql",PARIS,NaN,NaN,cdi,paris&co
71,2023-01-01,responsable analyses et data relation clients assurances dommages,"sas, téléphonie, serveur, communication",LA-DEFENSE,NaN,NaN,cdi,société générale
72,2023-01-12,data ingenieur,"digital, outils, cloud, webmarketing, marketing",SURESNES,NaN,NaN,cdi,fyte
73,2023-01-01,data analyst,"outils, marketing, digital, machine learning, python",SAINT-OUEN,NaN,NaN,alternance,groupe engie
74,2022-12-18,data scientist,"marketing, data management, support",RUEIL-MALMAISON,NaN,NaN,cdi,fed it
75,2023-01-06,ingénieur mco cybersoc,"sécurité, securité, si, réseau, outils",PUTEAUX,NaN,NaN,cdi,i-tracing
76,2023-01-13,consultant data,"big data, oracle, cloud, sap, python",PARIS,NaN,NaN,cdi,selescope
77,2023-01-13,data engineer big data,"big data, python, support, intelligence artificielle, hadoop",PARIS,NaN,NaN,cdi,banque de france
78,2023-01-01,data quality manager,"data quality, marketing",FONTENAY-SOUS-BOIS,NaN,NaN,cdi,société générale
79,2023-01-10,chef de projets data,"marketing, outils, digital, ux, mobile",GENNEVILLIERS,NaN,NaN,cdi,hays france
80,2023-01-06,ingénieur sécurité cloud,"securité, sécurité, cloud, si, iaas",PUTEAUX,NaN,NaN,cdi,i-tracing
81,2023-01-14,contrôleur data quality,"data quality, sas, système, méthodologie, support",PARIS,NaN,NaN,cdi,banque de france
82,2022-12-24,full stack web data viz,"web, javascript, open source, d3, angularjs",FONTENAY-SOUS-BOIS,NaN,NaN,cdi,société générale
83,2023-01-06,architecte sécurité cloud,"securité, sécurité, cloud, si, iaas",PUTEAUX,NaN,NaN,cdi,i-tracing
84,2022-12-22,developpeur junior,"si, web, infrastructure, cloud, salesforce",LEVALLOIS-PERRET,NaN,NaN,cdi,edifixio
85,2022-12-22,consultant technico,"si, cloud, salesforce, web, infrastructure",LEVALLOIS-PERRET,NaN,NaN,cdi,edifixio
86,2023-01-11,chef de projet informatique fonctionnel bi,"t-sql, recette, sql, database, maintenance",GENTILLY,NaN,NaN,cdi,chronopost sas
87,2023-01-09,assistante décisionnel business intelligence/big data,"big data, decisionnel, système, support, business intelligence",TREMBLAY-EN-FRANCE,NaN,NaN,apprentissage,air france
88,2023-01-13,data et monétisation,"digital, support, sql, outils, marketing",NEUILLY-SUR-SEINE,NaN,NaN,stage,groupe m6
89,2022-12-22,développeur full stack,"si, web, salesforce, infrastructure, html5",FRANCE,NaN,NaN,cdi,edifixio
90,2023-01-08,technicien de maintenance et support utilisateurs,"maintenance, support, securité, réseaux, cloud",GUYANCOURT,NaN,NaN,cdi,spie ics
91,2022-12-25,it expert solutions mdm,"si, talend, data management, support, test",MOUSSY-LE-VIEUX,NaN,NaN,cdi,tereos
92,2022-12-15,bi analyste ,"outils, support, video, decisionnel, data management",SAINT-OUEN,NaN,NaN,stage,danone
93,2022-12-29,senior data scientist,"sql, data lab, machine learning, support, big data",ILE-DE-FRANCE,NaN,NaN,cdi,safran-group
94,2023-01-04,model builder,"internet, support, support applicatif, design, moe",PARIS,NaN,NaN,cdi,criteo
95,2023-01-14,ingénieur réseau/sécurité,"sécurité, securité, réseaux, lan, support",PARIS,NaN,NaN,cdi,uniware global services
96,2022-12-24,manager leader,"agile, scrum, moa, progiciel, système",ILE-DE-FRANCE,NaN,NaN,cdi,natixis
97,2023-01-14,ingénieur docker/kubernetes/jenkins/ansibl,"devops, jenkins, outils, linux, infrastructure",NEUILLYSURSEINE,NaN,NaN,cdi,uniware global services
98,2023-01-14,ingénieur virtualisation,"support, vmware, python, javascript, securité",NEUILLYSURSEINE,NaN,NaN,cdi,uniware global services
99,2023-01-10,ingénieur etudes et développement qlik,"qlik, agile, qlikview, sql, support",ILE-DE-FRANCE,NaN,NaN,cdi,direct energie
100,2022-12-19,post-doctorant ia/big data,"digital, big data, machine learning, intelligence artificielle, bases de données",PARIS,NaN,NaN,cdi,business & decision
101,2023-01-08,responsable développement supply chain,"support, communication, big data, cloud, hadoop",LISSES,NaN,NaN,cdi,fed it
102,2023-01-14,ingénieur système vmwar,"vmware, support, windows, microsoft, système",NEUILLYSURSEINE,NaN,NaN,cdi,uniware global services
103,2022-12-15,consultant bi junior,"business intelligence, big data, java, outils, sql",SAINT-GERMAIN-EN-LAYE,NaN,NaN,cdi,trimane
104,2023-01-14,ingénieur cloud opensourc,"cloud, saas, paas, iaas, infrastructure",PARIS,NaN,NaN,cdi,uniware global services
105,2022-12-30,application engineer,"lattice, python, aix, design",LEPLESSIS-ROBINSON,NaN,NaN,cdi,cs communication & systèmes
106,2022-12-26,chargé dintégration de nouvelles sources de données dans le datalake et transformation en pyspark,"outils, si, langage, big data, python",FONTENAY-SOUS-BOIS,NaN,NaN,stage,société générale
107,2023-01-02,agile business analyst,"agile, data quality, big data, data management, méthodologie",FONTENAY-SOUS-BOIS,NaN,NaN,cdi,société générale
108,2023-01-14,ingénieur de production $u,"windows, unix, cft, réseaux, outils",PARIS,NaN,NaN,cdi,uniware global services
109,2023-01-14,ingénieur réseau cisco,"réseau, cisco, réseaux, sécurité, securité",PARIS,NaN,NaN,cdi,uniware global services
110,2023-01-14,conultant/analyste décisionnel etl qlikview & talend,"sap, qlikview, etl, talend, qlik",FRANCE-ANTONY,NaN,NaN,cdi,"
"
111,2022-12-15,chef de projet data moa,"si, moa, moe, agile, outils",PARIS,NaN,NaN,cdi,caisse des depots
112,2023-01-12,data visualisation,"securité, sécurité, réseaux, communication, outils",VELIZY-VILLACOUBLAY,NaN,NaN,apprentissage,thales services s.a.s.
113,2022-12-18,data scientist,"machine learning, less, big data, hadoop, exchange",PARIS,NaN,NaN,cdi,criteo
114,2022-12-30,data project manager,"si, data management, méthodologie, outils, machine learning",FONTENAY-SOUS-BOIS,NaN,NaN,alternance,société générale
