,Date_de_publication,Intitule,Competences,Lieu,Salaire_minimum,Salaire_maximum,Type_poste,Société
115,2023-01-13,data scientist senior,"marketing, python, java, intelligence artificielle, système",POISSY,NaN,NaN,cdi,groupe psa
116,2022-12-29,architecte technique big data,"big data, outils, système, hadoop, scala",ILE-DE-FRANCE,NaN,NaN,cdi,safran-group
117,2022-12-29,senior data scientist,"sql, data lab, machine learning, big data, scala",ILE-DE-FRANCE,NaN,NaN,cdi,safran-group
118,2022-12-15,consultant qliksens,"big data, qlik, outils, business intelligence",ILE-DE-FRANCE,NaN,NaN,cdi,trimane
119,2022-12-15,dceo cluster manager,"maintenance, communication, infrastructure, design",PARIS,NaN,NaN,cdi,amazon
120,2022-12-19,développeur vba,"vba, web, langage, t-sql, sql",PARIS,NaN,NaN,cdi,synchrone
121,2022-12-15,business analyst it,"java, infrastructure, angularjs, devops, big data",COURBEVOIE,NaN,NaN,stage,"
"
122,2022-12-24,business analyst,"test, recette, validation, mobile, moa",ILE-DE-FRANCE,NaN,NaN,cdi,infotel
123,2022-12-15,consultant confirmé talend,"talend, moa, recette, optimisation, outils",ILE-DE-FRANCE,NaN,NaN,cdi,trimane
124,2022-12-24,ingénieur études et développement php,"php, php5, javascript, angularjs, symfony",PARIS,NaN,NaN,cdi,infotel
125,2023-01-12,ingénieurs middlewar,"middleware, support, infrastructure, optimisation, python",PARIS,NaN,NaN,cdi,uniware global services
126,2023-01-12,architecte infrastructure it,"infrastructure, support, si, système",PARIS,NaN,NaN,cdi,uniware global services
127,2023-01-12,ingénieur cloud aws,"cloud, support, python, paas, securité",PARIS,NaN,NaN,cdi,uniware global services
128,2023-01-05,product owner,"big data, marketing, méthodologie, communication",LA-DEFENSE,NaN,NaN,cdi,société générale
129,2022-12-24,assistant maitrise douvrage bancaire qualité des données,"si, decisionnel, data quality",LA-DEFENSE,NaN,NaN,stage,société générale
130,2022-12-29,data/software engineer,"bases de données, outils, linux, big data, python",ILE-DE-FRANCE,NaN,NaN,cdi,safran-group
131,2022-12-15,consultant sénior cognos,"cognos, framework, etl, big data, outils",ILE-DE-FRANCE,NaN,NaN,cdi,trimane
132,2023-01-01,xpert techniqu,"sécurité, securité, outils, windows, communication",PARAY-VIEILLE-POSTE,NaN,NaN,cdd/intérim,ergalis
133,2022-12-29,analyses de données sur la durée de vie des freins carbon,"support, data management, big data, bases de données",ILE-DE-FRANCE,NaN,NaN,stage,safran-group
134,2022-12-21,data manager,"outils, digital, plm, support, moa",PANTIN,NaN,NaN,cdi,hermès
135,2022-12-29,ingénieur développement dalgorithmes danalyse de données de vol,"electronique, outils, validation, data management",ILE-DE-FRANCE,NaN,NaN,stage,safran-group
136,2022-12-19,chef de projets moa data,"moa, si, crm, support, agile",PARIS,NaN,NaN,cdi,groupama
137,2022-12-22,développeur big data,"python, maintenance, support, sécurité, big data",ILE-DE-FRANCE,NaN,NaN,cdi,engie
138,2023-01-08,assistant marketing private market,"marketing, si, support, data management, réseau",COLOMBES,NaN,NaN,alternance,société générale
139,2023-01-14,architecte poste de travail,"poste de travail, microsoft, support, cloud, infrastructure",PARIS,NaN,NaN,cdi,uniware global services
140,2023-01-12,ingénieur de production cloud,"cloud, securité, devops, sécurité, si",PARIS,NaN,NaN,cdi,uniware global services
141,2023-01-12,ingénieur réseaux et sécurité,"réseaux, sécurité, securité, infrastructure, wan",PARIS,NaN,NaN,cdi,uniware global services
142,2022-12-15,ingénieur qa,"digital, devops, web, android, open source",PARIS,NaN,NaN,cdi,kisio
143,2023-01-01,ingénieur développement dalgorithmes danalyse de données de vol,"electronique, outils, validation, data management",ILE-DE-FRANCE,NaN,NaN,stage,safran-group
144,2023-01-12,ingénieurs de production unix/linux/windows,"linux, unix, windows, hp, infrastructure",PARIS,NaN,NaN,cdi,uniware global services
145,2022-12-19,networking cloud support engineer aws,"support, cloud, network, linux, windows",COURBEVOIE,NaN,NaN,cdi,amazon
146,2023-01-12,ingénieur systèmes linux,"linux, devops, infrastructure, mongodb, apache",PARIS,NaN,NaN,cdi,uniware global services
147,2022-12-26,ingénieur devops,"devops, outils, linux, infrastructure, jenkins",PARIS,NaN,NaN,cdi,uniware global services
148,2022-12-15,bigdata datascienc,"réseau, si, infrastructure, réseaux, big data",PALAISEAU,NaN,NaN,alternance,edf france
149,2023-01-14,ingénieur de production cloud,"cloud, devops, sécurité, securité, sql server",NEUILLY-SUR-SEINE,NaN,NaN,cdi,uniware global services
150,2022-12-25,ingénieur/développeur en ia,"intelligence artificielle, outils, réseaux, machine learning, big data",PARIS,NaN,NaN,cdi,iliad-free
151,2022-12-19,consultante web analyst,"digital, web, outils, javascript, recette",PARIS,NaN,NaN,cdi,business & decision
152,2022-12-26,chef de projet crm,"crm, web, marketing, design, pack office",SEINE-SAINT-DENIS,NaN,NaN,cdi,printemps
153,2022-12-25,développeur java,"java, j2ee, web, jboss, sécurité",PARIS,NaN,NaN,cdi,synchrone
154,2022-12-29,ingénierie linguistique : détection de similarité sémantiqu,"outils, python, langage, si, git",PALAISEAU,NaN,NaN,stage,edf france
155,2023-01-06,développeur cloud interne dorange franc,"cloud, si, iaas, windows, saas",CHATILLON,NaN,NaN,cdi,orange
156,2023-01-14,ingénieur cloud azur,"cloud, web, devops, python, infrastructure",NEUILLYSURSEINE,NaN,NaN,cdi,uniware global services
157,2022-12-15,chef de projet bi,"outils, decisionnel, support, business objects, business intelligence",PARIS,NaN,NaN,cdi,tf1
158,2022-12-25,développeur angular ,"angularjs, agile, web, framework, outils",PARIS,NaN,NaN,cdi,synchrone
159,2023-01-14,assistant chef de projet social media paris sportifs,"réseaux sociaux, réseaux, outils, acquisition, jquery",BOULOGNE-BILLANCOURT,NaN,NaN,stage,francaise des jeux
160,2022-12-30,ingénieur etude et développement,"si, java, support, angularjs, outils",FONTENAY-SOUS-BOIS,NaN,NaN,alternance,société générale
161,2022-12-15,développeur ios,"digital, ios, android, swift, web",PARIS,NaN,NaN,cdi,kisio
162,2022-12-15,développeur backend c++/python,"digital, c++, devops, python, web",PARIS,NaN,NaN,cdi,kisio
163,2023-01-14,xpert middlewar,"middleware, weblogic, unix, support, tomcat",PARIS,NaN,NaN,cdi,uniware global services
164,2022-12-22,xpert protection des données personnelles et digitales,"si, sécurité, data management, securité, réseau",ILE-DE-FRANCE,NaN,NaN,cdi,grtgaz
165,2022-12-19,consultante confirmé sas,"sas, digital, dataiku",PARIS,NaN,NaN,cdi,business & decision
166,2022-12-29,data engineer,"support, python, sql, hadoop, big data",ILE-DE-FRANCE,NaN,NaN,stage,safran-group
167,2023-01-08,modélisation de bus numériques dans loutil plm 3dexperienc,"plm, outils, système, cloud, communication",ILE-DE-FRANCE,NaN,NaN,stage,dassault aviation
168,2022-12-15,architecte technique senior,"outils, swift, android, si, unix",PARIS,NaN,NaN,cdi,paris&co
169,2022-12-21,is analyst customer service danone is/it for sales applications,"support, sap, cloud, agile, middleware",SAINT-OUEN,NaN,NaN,cdi,danone
170,2022-12-18,marketing/statistique sur le pricing de nos produits,"marketing, iaas, paas, saas",PARIS,NaN,NaN,stage,cegid
171,2023-01-05,technical leader senior hadoop,"hadoop, agile, maintenance, scala, système",FONTENAY-SOUS-BOIS,NaN,NaN,cdi,société générale
172,2023-01-02,consultant avant-vente sauvegard,"cloud, unix, aix, ux, support",ILE-DE-FRANCE,NaN,NaN,cdi,vinci
173,2023-01-14,chef de projets it digitaux,"marketing, optimisation, c, exchange, digital",PARIS,NaN,NaN,cdi,cdiscount
174,2023-01-12,ingénieur système unix/linux,"linux, unix, système, infrastructure, support",PARIS,NaN,NaN,cdi,uniware global services
175,2022-12-29,ingénieur développement logiciel embarqué,"test, linux, windows, sécurité, securité",ILE-DE-FRANCE,NaN,NaN,cdi,safran-group
176,2022-12-15,ingénieur support applicatif,"digital, support, devops, web, android",PARIS,NaN,NaN,cdi,kisio
177,2022-12-24,correspondante à la protection des données personnelles,"communication, outils, digital",LA-DEFENSE,NaN,NaN,cdi,société générale
178,2023-01-09,business analyst amoa information management office,"marketing, digital, agile, outils, database",PARIS,NaN,NaN,apprentissage,air france
179,2022-12-29,ingénieur traitements de données,"outils, qt, c++, linux, windows",ILE-DE-FRANCE,NaN,NaN,cdi,safran-group
180,2022-12-15,responsable technique web,"web, spring, si, sécurité, digital",PARIS,NaN,NaN,cdi,mr search
181,2023-01-01,ingénieur logiciel,"java, support, outils, c++, système",BAGNEUX,NaN,NaN,cdi,naval group
182,2022-12-18,datascientist junior,"réseau, machine learning, outils, sas, big data",NANTERRE,NaN,NaN,alternance,edf france
183,2022-12-25,ingénieur etudes et développement bi,"java, outils, decisionnel, t-sql, sql",SAINT-GERMAIN-EN-LAYE,NaN,NaN,stage,trimane
184,2023-01-02,analyste fonctionnel sap sd,"sap, communication, outils, business intelligence, système",ILE-DE-FRANCE,NaN,NaN,cdi,vinci
185,2023-01-09,assistante comptabl,,FONTENAY-SOUS-BOIS,NaN,NaN,cdi,société générale
186,2023-01-05,spécialiste modélisation dynamique de la performance atelier montag,"outils, système",VELIZY-VILLACOUBLAY,NaN,NaN,cdi,groupe psa
187,2022-12-29,référente conformité regulatory expertise oversight,"digital, communication, support, réseau",LA-DEFENSE,NaN,NaN,cdi,société générale
188,2022-12-18,ingénieur daffaires it grands comptes paris,"iaas, paas, saas, système, progiciel",PARIS,NaN,NaN,cdi,cegid
189,2022-12-29,tableau de bord data centric pour le pilotage activités de vérification,"test, support",ILE-DE-FRANCE,NaN,NaN,stage,safran-group
190,2023-01-07,ingénieur cyber-sécurité produit,"sécurité, securité, c++, réseaux, validation",ILE-DE-FRANCE,NaN,NaN,cdi,safran-group
191,2023-01-01,concepteur logiciel,"java, système, serveur, outils, uml",BAGNEUX,NaN,NaN,alternance,naval group
192,2022-12-26,chef de projet recett,"recette, outils, e-commerce, support",ILE-DE-FRANCE,NaN,NaN,cdi,printemps
193,2022-12-26,chef de projets recett,"recette, e-commerce, outils, marketing, support",PARIS,NaN,NaN,cdi,printemps
194,2023-01-01,concepteur logiciel,"java, système",BAGNEUX,NaN,NaN,alternance,naval group
195,2023-01-14,quity pricing library project manager,"support, outils, progiciel, si, sécurité",ILE-DE-FRANCE,NaN,NaN,cdi,natixis
196,2023-01-02,ingénieur avant-vent,"communication, agile, si, réseau, securité",NANTERRE,NaN,NaN,cdi,vinci
197,2023-01-02,technicien informatique,"support, sap, windows, communication, itil",SAINT-DENIS,NaN,NaN,cdi,vinci
198,2023-01-05,assistant knowledge user experienc,"outils, design, si, marketing, illustrator",LA-DEFENSE,NaN,NaN,alternance,société générale
199,2023-01-01,concepteur logiciel,"c++, c, java, système, support",BAGNEUX,NaN,NaN,cdi,naval group
200,2023-01-13,chargé de sécurité et risque opérationnel infrastructure it reseau,"sécurité, securité, réseaux, infrastructure, firewall",FONTENAY-SOUS-BOIS,NaN,NaN,alternance,société générale
201,2022-12-24,référent applicatif,"support, recette, sql, maintenance, outils",ILE-DE-FRANCE,NaN,NaN,cdi,natixis
202,2022-12-30,developpeur agil,"agile, sql, support, python, bootstrap",COURBEVOIE,NaN,NaN,cdi,société générale
203,2022-12-24,technical leader,"agile, sql, support, python, bootstrap",FONTENAY-SOUS-BOIS,NaN,NaN,cdi,société générale
204,2022-12-25,auditeur interne,"sécurité, securité, communication, méthodologie",LA-DEFENSE,NaN,NaN,cdi,société générale
205,2023-01-14,internship: root cause analysis in complex distributed systems,"cloud, réseaux, système, infrastructure, c++",NOZAY,NaN,NaN,cdi,nokia
206,2023-01-02,developpeur agil,"agile, sql, support, python, bootstrap",LA-DEFENSE,NaN,NaN,cdi,société générale
207,2022-12-24,developpeur agil,"agile, sql, support, python, bootstrap",LA-DEFENSE,NaN,NaN,cdi,société générale
208,2022-12-15,ingénieur systèmes windows,"système, windows, microsoft, cloud, maintenance",NANTERRE,NaN,NaN,cdi,experteam
209,2022-12-24,lead developer,"java, soa, json, si, git",ILE-DE-FRANCE,NaN,NaN,cdi,natixis
210,2023-01-01,concepteur logiciel,"système, uml, outils, java, xml",BAGNEUX,NaN,NaN,alternance,naval group
211,2022-12-24,concepteur développeur,"outils, .net, vba, c#, windows",ILE-DE-FRANCE,NaN,NaN,cdi,natixis
212,2022-12-24,architecte techniqu,"si, securité, sécurité, big data, cloud",FONTENAY-SOUS-BOIS,NaN,NaN,cdi,société générale
213,2022-12-25,chargé detudes et développement informatique java,"si, java, support, big data, agile",FONTENAY-SOUS-BOIS,NaN,NaN,alternance,société générale
214,2022-12-23,consultant msbi,"sap, si, moa, informatica, maintenance",NANTERRE,NaN,NaN,cdd/intérim,aladium
215,2023-01-01,architecte cybersécurité,"securité, sécurité, système, réseaux",BAGNEUX,NaN,NaN,cdi,naval group
216,2022-12-24,développeur,"outils, web, si, sql, sql server",LA-DEFENSE,NaN,NaN,stage,société générale
217,2023-01-01,concepteur logiciel,"c++, java, système, c, test",BAGNEUX,NaN,NaN,alternance,naval group
218,2023-01-01,architecte logiciel,"système, support, validation, securité, outils",BAGNEUX,NaN,NaN,cdi,naval group
219,2023-01-12,xpert infrastructures,"sécurité, si, support, securité, réseaux",FONTENAY-SOUS-BOIS,NaN,NaN,cdi,société générale
220,2022-12-29,xpert infrastructures scheduling,"python, support, shell, sécurité, linux",LA-DEFENSE,NaN,NaN,cdi,société générale
221,2022-12-29,référent applicatif business intelligence bi4,"sap, outils, système, si, business intelligence",ILE-DE-FRANCE,NaN,NaN,cdi,safran-group
222,2023-01-01,concepteur logiciel,"système, outils, sécurité, support, securité",BAGNEUX,NaN,NaN,cdi,naval group
223,2023-01-14,responsable de l’architecture & interopérabilité,"outils, si, sécurité, support, securité",PARIS,NaN,NaN,cdi,ramsay
224,2023-01-02,chef de projet senior risque de crédit,"réseaux, securité, blockchain, sécurité, big data",ILE-DE-FRANCE,NaN,NaN,cdi,natixis
225,2022-12-19,sap fiori developer,"sap, abap, progiciel, système, support",SAINT-OUEN,NaN,NaN,cdi,groupe engie
226,2023-01-12,ngie digital,"digital, outils, securité, sécurité, t-sql",PARIS,NaN,NaN,cdi,groupe engie
227,2023-01-14,quality assurance,"test, serveur, jquery, mobile, tdd",BOULOGNE-BILLANCOURT,NaN,NaN,cdi,francaise des jeux
228,2022-12-30,data scientist,"nosql, unix, java, machine learning, linux",NEUILLYSURSEINE,NaN,NaN,cdi,beezen
229,2023-01-12,datascientist,"big data, support, python, réseaux, securité",SAINT-OUEN,NaN,NaN,cdi,groupe engie
