,Competence,Salaire_minimum,Salaire_maximum
10,crm,70000.0,100000.0
50,spring,65000.0,70000.0
14,digital,62500.0,70000.0
47,sap,60000.0,70000.0
34,mobile,60000.0,70000.0
38,oracle,60000.0,70000.0
59,ux,60000.0,70000.0
31,marketing,60000.0,65000.0
4,business intelligence,60000.0,62000.0
2,bases de données,60000.0,62000.0
11,data management,57500.0,61000.0
3,big data,57000.0,70000.0
16,hadoop,57000.0,62000.0
9,communication,57000.0,62000.0
44,réseau,55000.0,80000.0
12,data quality,55000.0,60000.0
35,méthodologie,50000.0,65000.0
20,intelligence artificielle,50000.0,80000.0
49,si,50000.0,60000.0
41,poste de travail,50000.0,70000.0
43,recette,50000.0,80000.0
8,cloud,47500.0,60000.0
37,optimisation,45000.0,60000.0
53,support,45000.0,60000.0
52,sql server,45000.0,60000.0
32,microsoft,45000.0,55000.0
30,maintenance,45000.0,55000.0
55,sécurité,45000.0,60000.0
26,lan,45000.0,60000.0
24,jboss,45000.0,65000.0
5,business objects,45000.0,50000.0
21,j2ee,45000.0,65000.0
13,devops,43500.0,60000.0
33,middleware,42500.0,60000.0
63,web,42500.0,62500.0
19,infrastructure,42000.0,60000.0
39,outils,42000.0,60000.0
22,java,41500.0,57500.0
29,machine learning,41500.0,60000.0
25,jenkins,41000.0,60000.0
48,securité,40000.0,58000.0
64,weblogic,40000.0,60000.0
54,système,40000.0,55000.0
61,vmware,40000.0,55000.0
46,saas,40000.0,60000.0
57,tomcat,40000.0,60000.0
65,windows,40000.0,55000.0
45,réseaux,40000.0,60000.0
6,cft,40000.0,60000.0
7,cisco,40000.0,60000.0
23,javascript,40000.0,55000.0
42,python,40000.0,60000.0
18,iaas,40000.0,60000.0
40,paas,39000.0,58000.0
28,linux,39000.0,57500.0
17,hp,38000.0,55000.0
36,nosql,38000.0,50000.0
62,wan,38000.0,55000.0
58,unix,38000.0,55000.0
56,t-sql,37500.0,50000.0
51,sql,37500.0,50000.0
60,vba,30000.0,50000.0
15,framework,30000.0,50000.0
27,langage,30000.0,50000.0
1,angularjs,30000.0,50000.0
0,agile,30000.0,60000.0
